0.200155	200
0.402237	200
0.406115	200
0.409992	201
0.413869	203
0.417747	205
0.604248	229
0.608125	226
0.612003	224
0.61588	222
0.619757	220
0.623635	219
0.627512	218
0.806259	239
0.810136	235
0.814013	231
0.817891	228
0.821768	226
0.825645	224
0.829523	222
0.8334	221
0.837277	220
0.841155	220
0.845032	220
1.01215	218
1.01602	216
1.0199	215
1.02378	214
1.02766	213
1.03153	212
1.03541	211
1.03929	210
1.04317	210
1.04704	209
1.21416	229
1.21803	226
1.22191	223
1.22579	221
1.22967	219
1.23354	218
1.23742	216
1.2413	215
1.24518	214
1.24905	213
1.25293	212
1.41811	211
1.42198	210
1.42586	209
1.42974	208
1.43362	208
1.43749	207
1.44137	207
1.44525	206
1.44913	206
1.453	206
1.45688	205
1.62206	205
1.62593	205
1.62981	205
1.63369	205
1.63757	204
1.64144	204
1.64532	204
1.6492	204
1.65307	204
1.65695	204
1.66083	205
1.82407	225
1.82794	222
1.83182	220
1.8357	218
1.83958	217
1.84345	215
1.84733	214
1.85121	213
1.85509	212
1.85896	211
1.86284	210
1.86672	210
2.02802	209
2.03189	208
2.03577	208
2.03965	207
2.04353	207
2.0474	206
2.05128	206
2.05516	206
2.05903	206
2.06291	206
2.06679	206
2.07067	206
2.23003	226
2.2339	223
2.23778	221
2.24166	219
2.24554	217
2.24941	216
2.25329	215
2.25717	213
2.26105	212
2.26492	211
2.2688	211
2.27268	210
2.27655	210
2.43398	209
2.43785	208
2.44173	207
2.44561	207
2.44949	207
2.45336	206
2.45724	206
2.46112	206
2.46499	206
2.46887	206
2.47275	206
2.47663	206
2.4805	207
2.63599	226
2.63986	223
2.64374	221
2.64762	219
2.6515	217
2.65537	216
2.65925	215
2.66313	213
2.66701	212
2.67088	212
2.67476	211
2.67864	210
2.68251	210
2.68639	209
2.84342	209
2.8473	209
2.85118	209
2.85506	208
2.85893	208
2.86281	208
2.86669	208
2.87057	209
2.87444	209
2.87832	209
2.8822	209
2.88607	210
2.88995	210
2.89383	210
3.05862	230
3.06249	229
3.06637	227
3.07025	226
3.07413	225
3.078	225
3.08188	224
3.08576	223
3.08963	223
3.09351	222
3.09739	222
3.10127	221
3.10514	221
3.10902	221
3.27575	241
3.27962	238
3.2835	236
3.28738	234
3.29126	232
3.29513	231
3.29901	230
3.30289	228
3.30677	227
3.31064	227
3.31452	226
3.3184	225
3.32227	225
3.32615	224
3.49482	244
3.49869	241
3.50257	239
3.50645	237
3.51033	235
3.5142	234
3.51808	232
3.52196	231
3.52583	230
3.52971	229
3.53359	228
3.53747	227
3.54134	227
3.54522	226
3.71195	246
3.71582	243
3.7197	240
3.72358	238
3.72746	235
3.73133	234
3.73521	232
3.73909	231
3.74296	229
3.74684	228
3.75072	227
3.7546	226
3.75847	226
3.76235	225
3.92908	245
3.93295	242
3.93683	239
3.94071	237
3.94459	235
3.94846	233
3.95234	231
3.95622	230
3.9601	229
3.96397	228
3.96785	227
3.97173	226
3.9756	225
3.97948	225
4.14621	245
4.15008	242
4.15396	239
4.15784	237
4.16172	235
4.16559	233
4.16947	231
4.17335	230
4.17723	229
4.1811	228
4.18498	227
4.18886	226
4.19274	225
4.19661	225
4.36334	245
4.36722	242
4.37109	239
4.37497	237
4.37885	235
4.38272	233
4.3866	231
4.39048	230
4.39436	229
4.39823	228
4.40211	227
4.40599	226
4.40987	225
4.41374	225
4.58047	245
4.58435	242
4.58822	239
4.5921	237
4.59598	235
4.59986	233
4.60373	231
4.60761	230
4.61149	229
4.61536	228
4.61924	227
4.62312	226
4.627	225
4.63087	225
4.7976	245
4.80148	242
4.80535	239
4.80923	237
4.81311	235
4.81699	233
4.82086	231
4.82474	230
4.82862	229
4.8325	228
4.83637	227
4.84025	226
4.84413	225
4.848	225
5.01473	245
5.01861	242
5.02248	239
5.02636	237
5.03024	235
5.03412	233
5.03799	231
5.04187	230
5.04575	229
5.04963	228
5.0535	227
5.05738	226
5.06126	225
5.06514	225
5.23186	244
5.23574	241
5.23962	239
5.24349	237
5.24737	235
5.25125	233
5.25512	231
5.259	230
5.26288	229
5.26676	228
5.27063	227
5.27451	226
5.27839	225
5.28227	225
5.44899	244
5.45287	241
5.45675	239
5.46062	237
5.4645	235
5.46838	233
5.47226	231
5.47613	230
5.48001	229
5.48389	228
5.48776	227
5.49164	226
5.49552	225
5.4994	225
5.66612	245
5.67	242
5.67388	239
5.67775	237
5.68163	235
5.68551	233
5.68939	231
5.69326	230
5.69714	229
5.70102	228
5.70489	227
5.70877	226
5.71265	225
5.71653	225
5.88325	245
5.88713	242
5.89101	239
5.89488	237
5.89876	235
5.90264	233
5.90652	231
5.91039	230
5.91427	229
5.91815	228
5.92203	227
5.9259	226
5.92978	225
5.93366	225
6.10038	245
6.10426	242
6.10814	239
6.11201	237
6.11589	235
6.11977	233
6.12365	231
6.12752	230
6.1314	229
6.13528	228
6.13916	227
