0.200155	10
0.402237	11
0.406115	12
0.409992	13
0.413869	14
0.417747	15
0.604248	16
0.608125	17
0.612003	18
0.61588	19
0.619757	20
0.623635	21
0.627512	22
0.806259	23
0.810136	24
0.814013	25
0.817891	26
0.821768	27
0.825645	28
0.829523	29
0.8334	30
0.837277	31
0.841155	32
0.845032	33
1.01021	34
1.01409	35
1.01796	36
1.02184	37
1.02572	38
1.02959	39
1.03347	40
1.03735	41
1.04123	42
1.0451	43
1.04898	44
1.05286	45
1.05674	46
1.06061	47
1.06449	48
1.06837	49
1.26223	50
1.26611	51
1.26999	52
1.27387	53
1.27774	54
1.28162	55
1.2855	56
1.28938	57
1.29325	58
1.29713	59
1.30101	60
1.30489	61
1.30876	62
1.31264	63
1.31652	64
1.32039	65
1.32427	66
1.32815	67
1.33203	68
1.3359	69
1.33978	70
1.34366	71
1.34754	72
1.35141	73
1.55335	74
1.64415	75
1.64803	76
1.65191	77
1.65578	78
1.65966	79
1.66354	80
1.66742	81
1.67129	82
1.67517	83
1.67905	84
1.68293	85
1.6868	86
1.69068	87
1.69456	88
1.69843	89
1.70231	90
1.70619	91
1.71007	92
1.71394	93
1.71782	94
1.7217	95
1.72558	96
1.72945	97
1.73333	98
1.73721	99
1.74109	100
1.74496	101
1.74884	102
1.75272	103
1.75659	104
1.76435	105
1.76823	106
1.7721	107
1.77598	108
1.77986	109
1.78374	110
2.14047	108
2.14241	107
2.14436	105
2.1463	104
2.14824	102
2.15018	101
2.15211	99
2.15405	98
2.15599	96
2.15793	95
2.15987	93
2.16181	92
2.16375	90
2.16568	89
2.16762	87
2.16956	86
2.1715	84
2.17344	83
2.17538	81
2.17732	80
2.17926	78
2.18119	77
2.18313	75
2.18507	74
2.18701	72
2.18895	71
2.19089	69
2.19283	68
2.19476	66
2.1967	65
2.19864	63
2.20058	62
2.20252	60
2.20446	59
2.2064	57
2.20834	56
2.21027	54
2.21221	53
2.21415	51
2.21609	50
2.21803	48
2.21997	47
2.22191	45
2.22384	44
2.22578	42
2.22772	41
2.22966	39
2.2316	38
2.23354	36
2.23548	35
2.23742	33
2.23935	32
2.24129	30
2.24323	29
2.24517	27
2.24711	26
2.24905	24
2.25099	23
2.2568	21
2.25874	20
2.26068	18
2.26262	17
2.26456	15
2.2665	14
2.26843	12
2.27037	11
2.27231	9
2.27425	8
2.27619	6
2.27813	5
2.49332	3
2.49526	2
3.4972	1
3.50741	2
3.50741	2
3.70945	2
3.71139	3
3.9115	3
3.91343	3
3.91537	4
4.11548	4
4.11742	4
4.11935	4
4.12129	4
4.31946	5
4.3214	5
4.32334	5
4.32527	5
4.5215	5
4.52344	6
4.52538	6
4.52732	6
4.52926	6
4.72545	6
4.72739	6
4.72933	7
4.73127	7
4.7332	7
4.73514	7
4.9294	7
4.93134	7
4.93328	7
4.93522	7
4.93715	8
4.93908	8
4.94101	8
5.13913	8
5.14301	8
5.14689	8
5.33727	8
5.34308	8
5.34696	9
5.35084	9
5.54122	9
5.54703	9
5.55091	9
5.55479	9
5.74323	9
5.74904	9
5.75292	9
5.7568	9
5.94718	10
5.95105	10
5.95493	10
5.95881	10
6.15306	10
6.15694	10
6.16082	10
6.1647	10
6.16857	10
6.35701	10
6.36089	11
6.36477	11
6.36864	11
6.37252	11
6.56096	11
6.56484	11
6.56872	11
6.57259	11
6.57647	11
6.763	11
6.76688	11
6.77076	11
6.77464	12
6.77851	12
6.96889	12
6.97277	12
6.97665	12
6.98052	12
6.9844	12
6.98828	12
7.17284	12
7.17672	12
7.1806	12
7.18447	12
7.18835	13
7.19223	13
7.37679	13
7.38067	13
7.38455	13
7.38842	13
7.3923	13
7.39618	13
7.5788	13
7.58268	13
7.58656	13
7.59043	13
7.59431	13
7.59819	13
7.78469	14
7.78857	14
7.79244	14
7.79632	14
7.8002	14
7.80408	14
7.99058	14
7.99446	14
7.99833	14
8.00221	14
8.00609	14
8.00996	14
8.01384	14
8.19453	14
8.1984	15
8.20228	15
8.20616	15
8.21004	15
8.21391	15
8.21779	15
8.39848	15
8.40235	15
8.40623	15
8.41011	15
8.41399	15
8.41786	15
8.42174	15
8.60436	15
8.60824	15
8.61212	15
8.616	16
8.61987	16
8.62375	16
8.62763	16
8.81025	16
8.81413	16
8.81801	16
8.82188	16
8.82576	16
8.82964	16
8.83352	16
8.83739	16
9.0142	16
9.01808	16
9.02196	16
9.02583	16
9.02971	17
9.03359	17
9.03747	17
9.04134	17
9.21815	17
9.22203	17
9.22591	17
9.22978	17
9.23366	17
9.23754	17
9.24142	17
9.24529	17
9.42016	17
9.42404	17
9.42792	17
9.43179	17
9.43567	17
9.43955	17
9.44343	18
9.4473	18
9.62605	18
9.62993	18
9.6338	18
9.63768	18
9.64156	18
9.64544	18
9.64931	18
9.65319	18
9.65707	18
9.83388	18
9.83775	18
9.84163	18
9.84551	18
9.84939	18
9.85326	18
9.85714	18
9.86102	18
9.8649	19
10.0378	19
10.0417	19
10.0456	19
10.0495	19
10.0533	19
10.0572	19
10.0611	19
10.065	19
10.0688	19
10.2398	19
10.2437	19
10.2476	19
