0.200155	10
0.402237	11
0.406115	13
0.409992	15
0.413869	17
0.417747	19
0.604248	21
0.608125	23
0.612003	25
0.61588	27
0.619757	29
0.623635	31
0.627512	33
0.631389	35
0.635267	37
0.806259	39
0.810136	41
0.814013	43
0.817891	45
0.821768	47
0.825645	49
0.829523	51
0.8334	53
0.837277	55
0.841155	57
0.845032	59
0.848909	61
0.852787	63
0.856664	65
0.860541	67
0.864419	69
0.868296	71
0.872173	73
1.07411	74
1.099	76
1.10287	78
1.10675	80
1.11063	82
1.11451	84
1.11838	86
1.12226	88
1.12614	90
1.13002	92
1.13389	94
1.13777	96
1.14165	98
1.14553	100
1.1494	102
1.15328	104
1.15716	106
1.16103	108
1.16491	110
1.16879	112
1.17267	114
1.17654	116
1.18042	118
1.1843	120
1.18818	122
1.19205	124
1.19593	126
1.19981	128
1.20369	130
1.20756	132
1.21144	134
1.21532	136
1.21919	138
1.22307	140
1.22695	142
1.23083	144
1.2347	146
1.59532	145
1.59726	144
1.59921	142
1.60114	141
1.60308	139
1.60502	139
1.60696	136
1.6089	136
1.61084	134
1.61278	133
1.61471	131
1.61665	131
1.61859	128
1.62053	128
1.62247	126
1.62441	125
1.62635	123
1.62829	123
1.63022	120
1.63216	120
1.6341	118
1.63604	117
1.63798	114
1.63992	113
1.64186	110
1.64379	109
1.64573	106
1.64767	105
1.64961	102
1.65155	101
1.65349	99
1.65737	97
1.66124	95
1.66512	93
1.669	91
1.67287	89
1.67675	87
1.68063	85
1.68451	83
1.68838	81
1.69226	79
1.69614	77
1.70002	75
1.70389	73
1.70777	71
1.71165	69
1.71553	67
1.7194	65
1.72328	63
1.72716	61
2.0703	59
2.07418	57
2.07612	74
2.07806	75
2.07999	74
2.08193	75
2.08387	74
2.08581	75
2.08775	74
2.08969	75
2.09163	74
2.09356	75
2.0955	74
2.09744	75
2.09938	74
2.10132	75
2.10326	74
2.1052	75
2.10714	74
2.10907	75
2.11101	74
2.11295	75
2.11489	74
2.11683	75
2.11877	74
2.12071	75
2.12264	74
2.12458	75
2.12652	74
2.12846	75
2.1304	74
2.13234	75
2.13428	74
2.13622	75
2.13815	74
2.14009	75
2.14203	74
2.14397	75
2.14591	74
2.14785	75
2.14979	74
2.15172	75
2.15366	74
2.1556	75
2.15754	74
2.15948	75
2.16142	74
2.16336	75
2.1653	74
2.16723	75
2.16917	74
2.17111	75
2.17305	74
2.17499	75
2.17693	74
2.17887	75
2.51619	74
2.51813	75
2.52007	74
2.52201	75
2.52395	74
2.52589	75
2.52783	74
2.52976	75
2.5317	74
2.53364	75
2.53558	74
2.53752	75
2.53946	74
2.5414	75
2.54332	74
2.54526	75
2.54719	74
2.54913	75
2.55106	100
2.57432	101
2.60146	102
2.63636	103
3.01246	104
3.01634	105
3.02797	106
3.05124	81
3.05318	80
3.05512	79
3.05706	79
3.059	78
3.06094	78
3.06288	77
3.06482	77
3.06675	76
3.06869	76
3.07064	75
3.07258	75
3.07452	73
3.07646	73
3.0784	72
3.08034	72
3.08227	71
3.08421	71
3.08615	70
3.08809	70
3.09003	69
3.09197	69
3.09391	68
3.09584	68
3.09779	67
3.09973	67
3.10167	66
3.10361	65
3.10555	65
3.10749	64
3.10943	64
3.11136	63
3.1133	63
3.11524	62
3.11718	62
3.11912	61
3.12106	61
3.123	60
3.12494	60
3.12687	59
3.12881	58
3.13075	57
3.13269	56
3.13657	55
3.52818	56
3.58049	57
3.58437	58
3.78631	59
3.79374	60
3.8015	61
3.82476	62
3.85578	63
3.88292	64
4.08067	65
4.10393	66
4.13107	67
4.15821	68
4.18923	69
4.41799	70
4.44513	71
4.47228	72
4.50717	73
4.53431	74
4.80379	75
4.83868	76
4.86583	77
4.9046	78
5.14531	79
5.26907	80
5.30784	81
5.34661	82
5.40477	83
5.76925	82
5.77119	81
5.77313	80
5.77507	80
5.77701	80
5.77895	79
5.78089	79
5.78282	79
5.78476	78
5.7867	78
5.78864	78
5.79058	77
5.79252	77
5.79446	77
5.7964	76
5.79833	76
5.80027	76
5.80221	75
5.80416	75
5.8061	75
5.80804	73
5.80998	73
5.81192	73
5.81385	72
5.81579	72
5.81773	72
5.81967	71
5.82161	71
5.82355	71
5.82549	70
5.82742	70
5.82936	70
5.8313	69
5.83324	69
5.83518	69
5.83712	68
5.83906	68
5.841	68
5.84294	67
5.84488	66
5.84682	64
5.84876	63
5.8507	62
5.85264	61
5.85458	60
5.85652	59
5.85845	58
5.86039	57
5.86233	56
5.87396	55
6.12987	54
6.2617	56
6.50981	57
6.59512	58
6.59899	59
6.65715	60
6.95571	61
6.98673	62
7.04489	63
7.3512	64
7.41711	65
7.63424	66
7.8126	67
8.06075	68
8.24492	69
8.68887	70
10.9397	71
11.3487	72
11.6822	73
11.8159	74
11.9051	75
12.1649	76
12.1959	77
12.4053	78
12.6573	79
12.6651	78
12.667	77
12.6903	76
12.7969	76
12.7989	76
12.8008	73
12.8027	73
12.8047	73
12.8066	72
12.8086	72
12.8105	72
12.8124	71
12.8144	71
12.8163	71
12.8183	70
12.8241	70
12.826	70
12.8279	69
12.8299	69
