0.200155	1
0.200155	2
0.200155	3
0.200155	4
0.200155	5
0.200155	6
0.200155	7
0.200155	8
0.200155	9
0.200155	10
0.402237	9
0.402237	10
0.402237	11
0.406115	9
0.406115	10
0.406115	11
0.406115	12
0.406115	13
0.409992	11
0.409992	12
0.409992	13
0.409992	14
0.409992	15
0.413869	13
0.413869	14
0.413869	15
0.413869	16
0.413869	17
0.417747	15
0.417747	16
0.417747	17
0.417747	18
0.417747	19
0.604248	17
0.604248	18
0.604248	19
0.604248	20
0.604248	21
0.608125	19
0.608125	20
0.608125	21
0.608125	22
0.608125	23
0.612003	21
0.612003	22
0.612003	23
0.612003	24
0.612003	25
0.61588	23
0.61588	24
0.61588	25
0.61588	26
0.61588	27
0.619757	25
0.619757	26
0.619757	27
0.619757	28
0.619757	29
0.623635	27
0.623635	28
0.623635	29
0.623635	30
0.623635	31
0.627512	29
0.627512	30
0.627512	31
0.627512	32
0.627512	33
0.631389	31
0.631389	32
0.631389	33
0.631389	34
0.631389	35
0.635267	33
0.635267	34
0.635267	35
0.635267	36
0.635267	37
0.806259	35
0.806259	36
0.806259	37
0.806259	38
0.806259	39
0.810136	37
0.810136	38
0.810136	39
0.810136	40
0.810136	41
0.814013	39
0.814013	40
0.814013	41
0.814013	42
0.814013	43
0.817891	41
0.817891	42
0.817891	43
0.817891	44
0.817891	45
0.821768	43
0.821768	44
0.821768	45
0.821768	46
0.821768	47
0.825645	45
0.825645	46
0.825645	47
0.825645	48
0.825645	49
0.829523	47
0.829523	48
0.829523	49
0.829523	50
0.829523	51
0.8334	49
0.8334	50
0.8334	51
0.8334	52
0.8334	53
0.837277	51
0.837277	52
0.837277	53
0.837277	54
0.837277	55
0.841155	53
0.841155	54
0.841155	55
0.841155	56
0.841155	57
0.845032	55
0.845032	56
0.845032	57
0.845032	58
0.845032	59
0.848909	57
0.848909	58
0.848909	59
0.848909	60
0.848909	61
0.852787	59
0.852787	60
0.852787	61
0.852787	62
0.852787	63
0.856664	61
0.856664	62
0.856664	63
0.856664	64
0.856664	65
0.860541	63
0.860541	64
0.860541	65
0.860541	66
0.860541	67
0.864419	65
0.864419	66
0.864419	67
0.864419	68
0.864419	69
0.868296	67
0.868296	68
0.868296	69
0.868296	70
0.868296	71
0.872173	69
0.872173	70
0.872173	71
0.872173	72
0.872173	73
1.07411	72
1.07411	73
1.07411	74
1.099	72
1.099	73
1.099	74
1.099	75
1.099	76
1.10287	74
1.10287	75
1.10287	76
1.10287	77
1.10287	78
