0.200232	1
0.200232	2
0.200232	3
0.200232	4
0.200232	5
0.200232	6
0.200232	7
0.200232	8
0.200232	9
0.200232	10
0.421696	9
0.421696	10
0.421696	11
0.425573	9
0.425573	10
0.425573	11
0.425573	12
0.425573	13
0.429451	11
0.429451	12
0.429451	13
0.429451	14
0.429451	15
0.433328	13
0.433328	14
0.433328	15
0.433328	16
0.433328	17
0.437205	15
0.437205	16
0.437205	17
0.437205	18
0.437205	19
0.639144	18
0.639144	19
0.639144	20
0.641083	18
0.641083	19
0.641083	20
0.641083	21
0.641083	22
0.64496	20
0.64496	21
0.64496	22
0.64496	23
0.64496	24
0.648837	22
0.648837	23
0.648837	24
0.648837	25
0.648837	26
0.652715	24
0.652715	25
0.652715	26
0.652715	27
0.652715	28
0.656592	26
0.656592	27
0.656592	28
0.656592	29
0.656592	30
0.660469	28
0.660469	29
0.660469	30
0.660469	31
0.660469	32
0.664347	30
0.664347	31
0.664347	32
0.664347	33
0.664347	34
0.668224	32
0.668224	33
0.668224	34
0.668224	35
0.668224	36
0.672101	34
0.672101	35
0.672101	36
0.672101	37
0.672101	38
0.877989	36
0.877989	37
0.877989	38
0.877989	39
0.877989	40
0.881867	38
0.881867	39
0.881867	40
0.881867	41
0.881867	42
0.885744	40
0.885744	41
0.885744	42
0.885744	43
0.885744	44
0.889621	42
0.889621	43
0.889621	44
0.889621	45
0.889621	46
0.893499	44
0.893499	45
0.893499	46
0.893499	47
0.893499	48
0.897376	46
0.897376	47
0.897376	48
0.897376	49
0.897376	50
0.901253	48
0.901253	49
0.901253	50
0.901253	51
0.901253	52
0.905131	50
0.905131	51
0.905131	52
0.905131	53
0.905131	54
0.909008	52
0.909008	53
0.909008	54
0.909008	55
0.909008	56
0.912885	54
0.912885	55
0.912885	56
0.912885	57
0.912885	58
0.916763	56
0.916763	57
0.916763	58
0.916763	59
0.916763	60
0.924517	58
0.924517	59
0.924517	60
0.924517	61
0.924517	62
0.928395	60
0.928395	61
0.928395	62
0.928395	63
0.928395	64
0.932272	62
0.932272	63
0.932272	64
0.932272	65
0.932272	66
0.936149	64
0.936149	65
0.936149	66
0.936149	67
0.936149	68
0.940027	66
0.940027	67
0.940027	68
0.940027	69
0.940027	70
0.943904	68
0.943904	69
